13:39:06 web.1  | started with pid 4375
13:39:13 web.1  | 1541,-38.0050087,145.1905365
13:39:13 web.1  | 1553,-36.94960935,143.3438652
13:39:13 web.1  | 1563,-37.5610169,143.9205199
13:39:13 web.1  | 1570,-38.08850861,145.1623993
13:39:13 web.1  | 1564,-37.66508292,144.4118781
13:39:13 web.1  | 1573,-35.16600022,141.7534664
13:39:13 web.1  | 1575,-38.08963776,145.1596222
13:39:13 web.1  | 1580,-37.88793564,145.1122894
13:39:13 web.1  | 1589,-37.89455414,145.1441498
13:39:13 web.1  | 1598,-38.65782665,143.7123164
13:39:13 web.1  | 1603,-38.29697936,143.1135843
13:39:13 web.1  | 1608,-38.47550117,142.8182533
13:39:13 web.1  | 1613,-37.85673523,145.0582733
13:39:13 web.1  | 1618,-37.83749771,145.0352478
13:39:13 web.1  | 1623,-38.77498339,143.5403154
13:39:13 web.1  | 1628,-38.51893621,143.1716534
13:39:13 web.1  | 1636,-35.41497641,143.5884786
13:39:13 web.1  | 1644,-34.71114058,142.7941445
13:39:13 web.1  | 1649,144.9246171,-37.82759505
13:39:13 web.1  | 1658,-37.80272928,144.8057323
13:39:13 web.1  | 1666,-37.95816139,143.3149051
13:39:13 web.1  | 1671,-38.17760303,143.2185286
13:39:13 web.1  | 1678,-38.31096317,143.5276629
13:39:13 web.1  | 1683,-38.31435016,143.72869
13:39:13 web.1  | 1690,-38.46520849,143.7685645
13:39:13 web.1  | 1695,-38.40840107,143.4249772
13:39:13 web.1  | 1576,-34.34877757,142.1874463
13:39:13 web.1  | 1581,-37.88273239,145.090271
13:39:13 web.1  | 1590,-37.90283203,145.1528168
13:39:13 web.1  | 1599,-38.65782665,143.7123164
13:39:13 web.1  | 1604,-38.38025163,142.8653838
13:39:13 web.1  | 1609,-38.47550117,142.8182533
13:39:13 web.1  | 1614,-38.54082016,143.014387
13:39:13 web.1  | 1619,-37.83087158,145.0191956
13:39:13 web.1  | 1624,-37.85200882,145.0525665
13:39:13 web.1  | 1629,-38.51893621,143.1716534
13:39:13 web.1  | 1637,-35.3529574,143.5030954
13:39:13 web.1  | 1645,-34.71114058,142.7941445
13:39:13 web.1  | 1650,-35.02817661,142.871233
13:39:13 web.1  | 1662,-37.81047212,143.5938367
13:39:13 web.1  | 1667,-37.95816139,143.3149051
13:39:13 web.1  | 1672,-37.69227982,144.9510345
13:39:13 web.1  | 1679,-38.31096317,143.5276629
13:39:13 web.1  | 1684,-38.33043356,143.7832494
13:39:13 web.1  | 1691,-38.46520849,143.7685645
13:39:13 web.1  | 1696,-38.37938544,143.5040341
13:39:13 web.1  | 1682,-38.31435016,143.72869
13:39:13 web.1  | 1687,-38.34822289,143.8110837
13:39:13 web.1  | 1694,-38.40840107,143.4249772
13:39:13 web.1  | 1699,-38.09517272,142.8233996
13:39:13 web.1  | 1704,-38.32841283,143.306957
13:39:13 web.1  | 1711,-35.75192207,142.3829012
13:39:13 web.1  | 1716,-35.44600438,142.4636746
13:39:13 web.1  | 1727,-35.07894626,142.2132839
13:39:13 web.1  | 1760,-36.56494421,142.2070757
13:39:13 web.1  | 1771,-37.413684,143.4094471
13:39:13 web.1  | 1788,-35.63358504,144.1257872
13:39:13 web.1  | 1809,-36.06130789,143.2257621
13:39:13 web.1  | 1822,-34.57907089,142.7676036
13:39:13 web.1  | 1833,-36.59150843,143.918951
13:39:13 web.1  | 1862,-37.52051397,143.8260196
13:39:13 web.1  | 1879,-38.12288243,145.2305053
13:39:13 web.1  | 1888,-36.75633131,144.2683686
13:39:13 web.1  | 1577,-34.34877757,142.1874463
13:39:13 web.1  | 1584,-37.89294434,145.1304016
13:39:13 web.1  | 1591,-37.8989563,145.1499481
13:39:13 web.1  | 1600,-38.63258659,143.5593938
13:39:13 web.1  | 1605,-37.88007355,145.0857849
13:39:13 web.1  | 1610,-37.82630476,144.8140374
13:39:13 web.1  | 1615,-38.54082016,143.014387
13:39:13 web.1  | 1620,-37.83738327,145.0352783
13:39:13 web.1  | 1625,-37.85343933,145.0559692
13:39:13 web.1  | 1630,-38.32215056,143.0209953
13:39:13 web.1  | 1638,144.957682,-37.82824566
13:39:13 web.1  | 1646,-34.60654378,142.7710493
13:39:13 web.1  | 1651,-35.02817661,142.871233
13:39:13 web.1  | 1663,-37.81047212,143.5938367
13:39:13 web.1  | 1668,-38.1912843,143.1948635
13:39:13 web.1  | 1673,-38.18703688,143.1116564
13:39:13 web.1  | 1680,-38.48498047,143.5700118
13:39:13 web.1  | 1685,-38.33043356,143.7832494
13:39:13 web.1  | 1692,-38.51431523,143.7010148
13:39:13 web.1  | 1697,-38.37938544,143.5040341
13:39:13 web.1  | 1578,-34.22955972,141.9953604
13:39:13 web.1  | 1585,-37.88839722,145.1139069
13:39:13 web.1  | 1596,-38.59120077,143.7047851
13:39:13 web.1  | 1601,-38.63258659,143.5593938
13:39:13 web.1  | 1606,-38.3857732,142.8469081
13:39:13 web.1  | 1611,-37.82600558,144.8157556
13:39:13 web.1  | 1616,-38.45700866,143.0180576
13:39:13 web.1  | 1621,-38.44734761,143.132397
13:39:13 web.1  | 1626,-37.8600235,145.0594177
13:39:13 web.1  | 1631,-38.32215056,143.0209953
13:39:13 web.1  | 1639,-35.03430649,143.3272897
13:39:13 web.1  | 1647,-34.60654378,142.7710493
13:39:13 web.1  | 1652,-35.05864369,142.8608941
13:39:13 web.1  | 1664,-37.94364845,143.317545
13:39:13 web.1  | 1669,-38.1912843,143.1948635
13:39:13 web.1  | 1676,-38.04111597,143.6295345
13:39:13 web.1  | 1681,-38.48498047,143.5700118
13:39:13 web.1  | 1686,-38.34822289,143.8110837
13:39:13 web.1  | 1693,-38.51431523,143.7010148
13:39:13 web.1  | 1698,-38.09517272,142.8233996
13:39:13 web.1  | 1700,-38.20927442,142.9766357
13:39:13 web.1  | 1705,-38.32841283,143.306957
13:39:13 web.1  | 1712,-35.69252959,142.4166111
13:39:13 web.1  | 1717,-35.44600438,142.4636746
13:39:13 web.1  | 1746,-36.42541987,143.9709847
13:39:13 web.1  | 1761,-36.56494421,142.2070757
13:39:13 web.1  | 1780,-36.62426354,143.4926799
13:39:13 web.1  | 1789,-35.63358504,144.1257872
13:39:13 web.1  | 1818,-35.06095353,143.3338856
13:39:13 web.1  | 1823,-34.57907089,142.7676036
13:39:13 web.1  | 1854,-37.48909625,143.783679
13:39:13 web.1  | 1863,-37.52051397,143.8260196
13:39:13 web.1  | 1884,-38.25342323,145.2143496
13:39:13 web.1  | 1889,-36.75633131,144.2683686
13:39:13 web.1  | 1914,-37.56050443,143.9102181
13:39:13 web.1  | 1929,-37.40033089,145.0254373
13:39:13 web.1  | 1946,-36.37174119,146.3710095
13:39:13 web.1  | 1953,-37.26422127,145.8081711
13:39:13 web.1  | 1980,-36.86292532,144.152218
13:39:13 web.1  | 1985,-36.86817729,143.7466725
13:39:13 web.1  | 1990,-37.65582323,144.8444449
13:39:13 web.1  | 1998,-37.84302967,147.5862328
13:39:13 web.1  | 2005,-38.58825993,145.9792742
13:39:13 web.1  | 2019,-38.58375992,146.8756526
13:39:13 web.1  | 2024,-38.39097375,145.7485127
13:39:13 web.1  | 2029,-38.51391755,145.9527897
13:39:13 web.1  | 2034,-38.13523744,146.8026649
13:39:13 web.1  | 2039,-38.54653039,146.6959959
13:39:13 web.1  | 2049,-38.1651601,146.2754334
13:39:13 web.1  | 2057,-37.70322935,148.5557451
13:39:13 web.1  | 2062,-38.51201018,146.6489105
13:39:13 web.1  | 1701,-38.20927442,142.9766357
13:39:13 web.1  | 1708,-36.2880327,142.4071443
13:39:13 web.1  | 1713,-35.69252959,142.4166111
13:39:13 web.1  | 1722,-37.51890514,143.8380757
13:39:13 web.1  | 1747,-36.42541987,143.9709847
13:39:13 web.1  | 1766,-37.79911264,144.2098623
13:39:13 web.1  | 1781,-36.62426354,143.4926799
13:39:13 web.1  | 1794,-35.60705455,143.8009927
13:39:13 web.1  | 1819,-35.06095353,143.3338856
13:39:13 web.1  | 1828,-37.49367115,144.6038134
13:39:13 web.1  | 1855,-37.48909625,143.783679
13:39:13 web.1  | 1866,-37.55425678,143.9094307
13:39:13 web.1  | 1885,-38.25342323,145.2143496
13:39:13 web.1  | 1900,-37.51613473,142.7630758
13:39:13 web.1  | 1915,-37.56050443,143.9102181
13:39:13 web.1  | 1930,-36.93600089,144.7419298
13:39:13 web.1  | 1947,-36.37174119,146.3710095
13:39:13 web.1  | 1974,-36.8846541,144.2108129
13:39:13 web.1  | 1981,-36.86292532,144.152218
13:39:13 web.1  | 1986,-36.87215396,143.7414917
13:39:13 web.1  | 1991,-37.65582323,144.8444449
13:39:13 web.1  | 1999,-37.84302967,147.5862328
13:39:13 web.1  | 2009,-38.5798271,146.0453898
13:39:13 web.1  | 2020,-38.58375992,146.8756526
13:39:13 web.1  | 2025,-38.48549434,145.993801
13:39:13 web.1  | 2030,-38.51391755,145.9527897
13:39:13 web.1  | 2035,-38.63564187,146.5302339
13:39:13 web.1  | 2040,-38.54652466,146.6960187
13:39:13 web.1  | 2050,-38.1651601,146.2754334
13:39:13 web.1  | 2058,-37.70322935,148.5557451
13:39:13 web.1  | 2065,-38.36017762,145.8095257
13:39:13 web.1  | 1903,-36.92934422,141.9456975
13:39:13 web.1  | 1928,-37.40033089,145.0254373
13:39:13 web.1  | 1933,-36.89642021,144.6841181
13:39:13 web.1  | 1952,-37.26422127,145.8081711
13:39:13 web.1  | 1977,-36.84225201,144.1566521
13:39:13 web.1  | 1984,-36.86817729,143.7466725
13:39:13 web.1  | 1989,-37.06979747,144.1735487
13:39:13 web.1  | 1996,-37.84490942,147.5834898
13:39:13 web.1  | 2004,-38.58825993,145.9792742
13:39:13 web.1  | 2016,-38.1770846,147.0866509
13:39:13 web.1  | 2023,-38.39087659,145.7484935
13:39:13 web.1  | 2028,-38.54039625,146.0815256
13:39:13 web.1  | 2033,-38.13523744,146.8026649
13:39:13 web.1  | 2038,-38.60416121,146.6670913
13:39:13 web.1  | 2044,-38.55402665,146.657584
13:39:13 web.1  | 2056,-37.74723344,148.0708235
13:39:13 web.1  | 2061,-38.51201018,146.6489105
13:39:13 web.1  | 2068,-38.13664528,146.541073
13:39:13 web.1  | 2073,-38.16667405,146.3571038
13:39:13 web.1  | 2078,-38.18004853,146.271971
13:39:13 web.1  | 2083,-38.06092869,146.6229352
13:39:13 web.1  | 2092,-36.8954613,147.0618619
13:39:13 web.1  | 2099,-35.91605461,145.666923
13:39:13 web.1  | 2104,-37.06657625,146.1176838
13:39:13 web.1  | 2118,-36.97230836,144.2512013
13:39:13 web.1  | 2125,-36.74263331,144.126198
13:39:13 web.1  | 2134,-36.13246501,143.7643018
13:39:13 web.1  | 1702,-38.24987047,143.1726606
13:39:13 web.1  | 1709,-36.2880327,142.4071443
13:39:13 web.1  | 1714,-37.55196835,144.0045293
13:39:13 web.1  | 1723,-37.51890514,143.8380757
13:39:13 web.1  | 1750,-35.8266997,144.2213052
13:39:13 web.1  | 1767,-37.79911264,144.2098623
13:39:13 web.1  | 1786,-36.74182055,144.1958613
13:39:13 web.1  | 1795,-35.60705455,143.8009927
13:39:13 web.1  | 1820,-35.0481825,143.3264431
13:39:13 web.1  | 1829,-37.49367115,144.6038134
13:39:13 web.1  | 1856,-37.5495416,143.9072213
13:39:13 web.1  | 1867,-37.55425678,143.9094307
13:39:13 web.1  | 1886,-38.27296422,145.1897385
13:39:13 web.1  | 1901,-37.51613473,142.7630758
13:39:13 web.1  | 1916,-37.5268381,143.8483143
13:39:13 web.1  | 1931,-36.93600089,144.7419298
13:39:13 web.1  | 1948,-37.54207981,145.6746542
13:39:13 web.1  | 1975,-36.8846541,144.2108129
13:39:13 web.1  | 1982,-36.60918824,143.9447115
13:39:13 web.1  | 1987,-36.87215396,143.7414917
13:39:13 web.1  | 2069,-38.14989938,146.4901436
13:39:13 web.1  | 2074,-38.16667405,146.3571038
13:39:13 web.1  | 2079,-37.98177661,146.8056951
13:39:13 web.1  | 2084,-38.06092869,146.6229352
13:39:13 web.1  | 2093,-36.73404936,147.0153418
13:39:13 web.1  | 2100,-35.91605461,145.666923
13:39:13 web.1  | 2110,-36.36050623,146.3781511
13:39:13 web.1  | 2119,-36.97230836,144.2512013
13:39:13 web.1  | 2130,-36.88300613,144.2137279
13:39:13 web.1  | 1703,-38.24987323,143.172664
13:39:13 web.1  | 1710,-35.75192207,142.3829012
13:39:13 web.1  | 1715,-37.55196835,144.0045293
13:39:13 web.1  | 1726,-35.07894626,142.2132839
13:39:13 web.1  | 1751,-35.8266997,144.2213052
13:39:13 web.1  | 1770,-37.413684,143.4094471
13:39:13 web.1  | 1787,-36.74182055,144.1958613
13:39:13 web.1  | 1808,-36.06130789,143.2257621
13:39:13 web.1  | 1821,-35.0481825,143.3264431
13:39:13 web.1  | 1832,-36.59150843,143.918951
13:39:13 web.1  | 1857,-37.5495416,143.9072213
13:39:13 web.1  | 1878,-38.12288243,145.2305053
13:39:13 web.1  | 1887,-38.27296422,145.1897385
13:39:13 web.1  | 1902,-36.92934422,141.9456975
13:39:13 web.1  | 1917,-37.5268381,143.8483143
13:39:13 web.1  | 1932,-36.89642021,144.6841181
13:39:13 web.1  | 1949,-37.54207981,145.6746542
13:39:13 web.1  | 1976,-36.84225201,144.1566521
13:39:13 web.1  | 1983,-36.60918824,143.9447115
13:39:13 web.1  | 1988,-37.06979747,144.1735487
13:39:13 web.1  | 2070,-38.14989938,146.4901436
13:39:13 web.1  | 2075,-38.17246053,146.2996343
13:39:13 web.1  | 2080,-37.98177661,146.8056951
13:39:13 web.1  | 2087,-36.69494124,146.9005394
13:39:13 web.1  | 2094,-36.73404936,147.0153418
13:39:13 web.1  | 2101,-36.00763841,146.0047995
13:39:13 web.1  | 2111,-36.36050623,146.3781511
13:39:13 web.1  | 2122,-37.00376795,144.0669558
13:39:13 web.1  | 2131,-36.88300613,144.2137279
13:39:13 web.1  | 2139,-36.41593737,143.9760773
13:39:13 web.1  | 2175,-35.89705893,145.5920799
13:39:13 web.1  | 1992,-38.07211362,147.0739402
13:39:13 web.1  | 2002,-38.44732562,145.9019403
13:39:13 web.1  | 2010,-38.5798271,146.0453898
13:39:13 web.1  | 2021,-38.33449919,145.6160577
13:39:13 web.1  | 2026,-38.48549434,145.993801
13:39:13 web.1  | 2031,-38.1682273,146.6923956
13:39:13 web.1  | 2036,-38.63564187,146.5302339
13:39:13 web.1  | 2042,-37.81962621,147.7693975
13:39:13 web.1  | 2051,-38.16914663,146.2626022
13:39:13 web.1  | 2059,-37.98471467,146.8862699
13:39:13 web.1  | 2066,-38.36017762,145.8095257
13:39:13 web.1  | 2135,-36.13246501,143.7643018
13:39:13 web.1  | 2155,-36.40567577,145.4957774
13:39:13 web.1  | 2176,-35.89705893,145.5920799
13:39:13 web.1  | 2187,-36.31874009,145.4180054
13:39:13 web.1  | 2192,-36.00091236,145.4327196
13:39:13 web.1  | 2199,-36.04513946,146.6154039
13:39:13 web.1  | 2204,-36.22999088,146.9464238
13:39:13 web.1  | 2209,-36.60132669,145.4663497
13:39:13 web.1  | 2226,-37.93179703,145.1877594
13:39:13 web.1  | 2136,-36.4006135,143.9744493
13:39:13 web.1  | 2156,-36.40567577,145.4957774
13:39:13 web.1  | 2177,-35.93538066,145.6318822
13:39:13 web.1  | 2188,-36.31874009,145.4180054
13:39:13 web.1  | 2193,-36.31400001,145.1221913
13:39:13 web.1  | 2200,-36.04513946,146.6154039
13:39:13 web.1  | 2205,-36.95950614,145.1441423
13:39:13 web.1  | 2210,-36.60132669,145.4663497
13:39:13 web.1  | 2227,-37.92208481,145.1761322
13:39:13 web.1  | 1993,-38.07211362,147.0739402
13:39:13 web.1  | 2003,-38.44732562,145.9019403
13:39:13 web.1  | 2015,-38.1770846,147.0866509
13:39:13 web.1  | 2022,-38.33450179,145.616076
13:39:13 web.1  | 2027,-38.54039625,146.0815256
13:39:13 web.1  | 2032,-38.1682273,146.6923956
13:39:13 web.1  | 2037,-38.60416121,146.6670913
13:39:13 web.1  | 2043,-38.55402665,146.657584
13:39:13 web.1  | 2052,-38.16914663,146.2626022
13:39:13 web.1  | 2060,-37.98471467,146.8862699
13:39:13 web.1  | 2067,-38.13664528,146.541073
13:39:13 web.1  | 2182,-36.54242375,145.3625795
13:39:13 web.1  | 2191,-36.00091236,145.4327196
13:39:13 web.1  | 2198,-36.05405121,146.6813087
13:39:13 web.1  | 2203,-36.22999088,146.9464238
13:39:13 web.1  | 2208,-36.76622802,145.548954
13:39:13 web.1  | 2225,-36.39792103,145.3316454
13:39:13 web.1  | 2230,-37.24330185,145.3919942
13:39:13 web.1  | 2071,-38.16195732,146.4044863
13:39:13 web.1  | 2076,-38.17246053,146.2996343
13:39:13 web.1  | 2081,-37.99437526,146.7763775
13:39:13 web.1  | 2088,-36.69494124,146.9005394
13:39:13 web.1  | 2095,-37.9693718,145.2361755
13:39:13 web.1  | 2102,-36.00763841,146.0047995
13:39:13 web.1  | 2112,-36.5409326,147.055581
13:39:13 web.1  | 2123,-37.00376795,144.0669558
13:39:13 web.1  | 2132,-37.11322027,144.1810082
13:39:13 web.1  | 2231,-37.52060362,145.3191065
13:39:13 web.1  | 2236,-36.5247678,146.0559638
13:39:13 web.1  | 2241,-36.39950975,146.2984385
13:39:13 web.1  | 2246,-36.36387207,146.3657629
13:39:13 web.1  | 2251,-36.30768011,146.3622545
13:39:13 web.1  | 2276,-36.87783777,143.8744648
13:39:13 web.1  | 2283,-38.28270266,146.4136977
13:39:13 web.1  | 2336,-38.25421714,146.4867303
13:39:13 web.1  | 2072,-38.16195732,146.4044863
13:39:13 web.1  | 2077,-38.18004853,146.271971
13:39:13 web.1  | 2082,-37.99437526,146.7763775
13:39:13 web.1  | 2091,-36.8954613,147.0618619
13:39:13 web.1  | 2096,-37.96156693,145.2280731
13:39:13 web.1  | 2103,-37.06657625,146.1176838
13:39:13 web.1  | 2113,-36.5409326,147.055581
13:39:13 web.1  | 2124,-36.74263331,144.126198
13:39:13 web.1  | 2133,-37.11322027,144.1810082
13:39:13 web.1  | 2232,-37.52060362,145.3191065
13:39:13 web.1  | 2237,-37.083033,146.1244157
13:39:13 web.1  | 2242,-36.39950975,146.2984385
13:39:13 web.1  | 2247,-36.3710248,146.3804793
13:39:13 web.1  | 2252,-36.30768011,146.3622545
13:39:13 web.1  | 2277,-38.27630412,146.4207908
13:39:13 web.1  | 2284,-38.28270266,146.4136977
13:39:13 web.1  | 2337,-38.24658006,146.4244929
13:39:13 web.1  | 2235,-36.5247678,146.0559638
13:39:13 web.1  | 2240,-36.39577945,146.2807936
13:39:13 web.1  | 2245,-36.36387207,146.3657629
13:39:13 web.1  | 2250,-36.32160491,146.3618024
13:39:13 web.1  | 2275,-36.87783777,143.8744648
13:39:13 web.1  | 2282,-38.33293956,146.3912617
13:39:13 web.1  | 2335,-38.25421714,146.4867303
13:39:13 web.1  | 2340,-38.2452232,146.5454061
13:39:13 web.1  | 2345,-38.38281854,146.2855642
13:39:13 web.1  | 2137,-36.4006135,143.9744493
13:39:13 web.1  | 2173,-35.86576977,145.5681137
13:39:13 web.1  | 2178,-35.93538066,145.6318822
13:39:13 web.1  | 2189,-36.29431058,145.4319088
13:39:13 web.1  | 2194,-36.31400001,145.1221913
13:39:13 web.1  | 2201,-36.17910289,146.9543357
13:39:13 web.1  | 2206,-36.95950614,145.1441423
13:39:13 web.1  | 2221,-36.61636538,145.231393
13:39:13 web.1  | 2228,-36.36265174,145.3389427
13:39:13 web.1  | 2138,-36.41593737,143.9760773
13:39:13 web.1  | 2174,-35.86576977,145.5681137
13:39:13 web.1  | 2181,-36.54242375,145.3625795
13:39:13 web.1  | 2190,-36.29431058,145.4319088
13:39:13 web.1  | 2197,-36.05405121,146.6813087
13:39:13 web.1  | 2202,-36.17910289,146.9543357
13:39:13 web.1  | 2207,-36.76622802,145.548954
13:39:13 web.1  | 2222,-36.61636538,145.231393
13:39:13 web.1  | 2229,-37.24330185,145.3919942
13:39:13 web.1  | 2233,-36.468548,145.9350882
13:39:13 web.1  | 2238,-37.083033,146.1244157
13:39:13 web.1  | 2243,-36.40849775,146.2969031
13:39:13 web.1  | 2248,-36.3710248,146.3804793
13:39:13 web.1  | 2269,-35.74495426,143.9547214
13:39:13 web.1  | 2278,-38.27630412,146.4207908
13:39:13 web.1  | 2333,-38.24336912,146.5062761
13:39:13 web.1  | 2338,-38.24658006,146.4244929
13:39:13 web.1  | 2234,-36.468548,145.9350882
13:39:13 web.1  | 2239,-36.39577945,146.2807936
13:39:13 web.1  | 2244,-36.40849775,146.2969031
13:39:13 web.1  | 2249,-36.32160491,146.3618024
13:39:13 web.1  | 2270,-35.74495426,143.9547214
13:39:13 web.1  | 2281,-38.33293956,146.3912617
13:39:13 web.1  | 2334,-38.24336912,146.5062761
13:39:13 web.1  | 2339,-38.2452232,146.5454061
13:39:13 web.1  | 2341,-38.22036451,146.5210811
13:39:13 web.1  | 2346,-38.38281854,146.2855642
13:39:13 web.1  | 2351,-36.31425474,145.2114038
13:39:13 web.1  | 2356,-36.32402715,145.3960594
13:39:13 web.1  | 2361,-36.34436456,145.8664389
13:39:13 web.1  | 2366,-36.37273242,146.7139315
13:39:13 web.1  | 2371,-36.49933627,146.8074084
13:39:13 web.1  | 2376,-36.01166153,146.3942413
13:39:13 web.1  | 2382,-36.99404739,145.1179764
13:39:13 web.1  | 2342,-38.22036451,146.5210811
13:39:13 web.1  | 2347,-38.39496294,146.2317665
13:39:13 web.1  | 2352,-36.31425474,145.2114038
13:39:13 web.1  | 2357,-36.28351817,145.4503383
13:39:13 web.1  | 2362,-36.34436456,145.8664389
13:39:13 web.1  | 2367,-36.30720954,146.6700533
13:39:13 web.1  | 2372,-36.49933627,146.8074084
13:39:13 web.1  | 2377,-36.17817275,146.4609912
13:39:13 web.1  | 2383,-36.99404739,145.1179764
13:39:13 web.1  | 2350,-36.21977252,145.0496977
13:39:13 web.1  | 2355,-36.32402715,145.3960594
13:39:13 web.1  | 2360,-36.36411763,145.5035275
13:39:13 web.1  | 2365,-36.37273242,146.7139315
13:39:13 web.1  | 2370,-36.29782388,146.7053723
13:39:13 web.1  | 2375,-36.01678848,146.4141388
13:39:13 web.1  | 2381,-36.20148161,146.4601425
13:39:13 web.1  | 2388,-37.06610591,145.1012977
13:39:13 web.1  | 2393,-36.77573446,145.5676904
13:39:13 web.1  | 2398,-38.1898484,146.5011619
13:39:13 web.1  | 2403,-38.25064725,146.4364665
13:39:13 web.1  | 2408,-36.94902206,144.735472
13:39:13 web.1  | 2413,-37.12229393,144.8572009
13:39:13 web.1  | 2420,-37.31592216,144.9511542
13:39:13 web.1  | 2449,-36.59985883,144.6576961
13:39:13 web.1  | 2454,-36.59452525,144.7672813
13:39:13 web.1  | 2459,-36.50161936,146.102729
13:39:13 web.1  | 2470,-36.19935635,144.6234395
13:39:13 web.1  | 2477,-36.229309,144.8100702
13:39:13 web.1  | 2490,-38.23520816,145.0882898
13:39:13 web.1  | 2495,-38.1723437,146.4200076
13:39:13 web.1  | 2500,-38.22276151,146.1643893
13:39:13 web.1  | 2509,-38.17223274,145.8232882
13:39:13 web.1  | 2518,-37.9739352,146.7814712
13:39:13 web.1  | 2526,-37.05203277,144.7885986
13:39:13 web.1  | 2570,-38.38658213,142.2027876
13:39:13 web.1  | 2585,-37.10352051,144.3289923
13:39:13 web.1  | 2606,-37.94770785,143.3976749
13:39:13 web.1  | 2619,-36.26367254,147.0792276
13:39:13 web.1  | 2626,-37.06928455,147.6044603
13:39:13 web.1  | 2636,-36.52063941,145.9743274
13:39:13 web.1  | 2658,-36.06267479,146.7147859
13:39:13 web.1  | 2663,-37.72333514,142.8355804
13:39:13 web.1  | 2668,-36.07425618,145.204325
13:39:13 web.1  | 2343,-38.25654269,146.4884628
13:39:13 web.1  | 2348,-38.39496294,146.2317665
13:39:13 web.1  | 2353,-36.43968118,145.3306933
13:39:13 web.1  | 2358,-36.28351817,145.4503383
13:39:13 web.1  | 2363,-36.452203,146.5529439
13:39:13 web.1  | 2368,-36.30720954,146.6700533
13:39:13 web.1  | 2373,-36.13837776,146.5913071
13:39:13 web.1  | 2378,-36.17817275,146.4609912
13:39:13 web.1  | 2386,-36.87110341,145.2879697
13:39:13 web.1  | 2391,-36.90858534,145.2396228
13:39:13 web.1  | 2389,-37.06610591,145.1012977
13:39:13 web.1  | 2394,-38.25330329,146.5497221
13:39:13 web.1  | 2399,-38.1898484,146.5011619
13:39:13 web.1  | 2404,-38.27857187,146.316647
13:39:13 web.1  | 2409,-36.94902206,144.735472
13:39:13 web.1  | 2416,-36.50084666,144.6253594
13:39:13 web.1  | 2421,-37.31592216,144.9511542
13:39:13 web.1  | 2450,-36.49741326,144.6312109
13:39:13 web.1  | 2455,-36.59452525,144.7672813
13:39:13 web.1  | 2464,-37.33019547,144.3970052
13:39:13 web.1  | 2471,-36.19935635,144.6234395
13:39:13 web.1  | 2480,-36.10318702,146.8972014
13:39:13 web.1  | 2491,-38.23391765,146.3949517
13:39:13 web.1  | 2496,-38.1723437,146.4200076
13:39:13 web.1  | 2503,-38.04466968,145.9561318
13:39:13 web.1  | 2510,-38.17223274,145.8232882
13:39:13 web.1  | 2519,-38.30577346,146.5493175
13:39:13 web.1  | 2527,-37.05203277,144.7885986
13:39:13 web.1  | 2571,-38.38658213,142.2027876
13:39:13 web.1  | 2588,-37.80604311,144.9072754
13:39:13 web.1  | 2607,-37.94770785,143.3976749
13:39:13 web.1  | 2620,-37.68364958,143.0835548
13:39:13 web.1  | 2627,-37.06928455,147.6044603
13:39:13 web.1  | 2654,-37.69035038,142.9478274
13:39:13 web.1  | 2659,-36.06267479,146.7147859
13:39:13 web.1  | 2664,-36.57856323,146.6976492
13:39:13 web.1  | 2390,-36.90858534,145.2396228
13:39:13 web.1  | 2395,-38.25330329,146.5497221
13:39:13 web.1  | 2400,-38.19042284,146.5071152
13:39:13 web.1  | 2405,-38.27857187,146.316647
13:39:13 web.1  | 2410,-36.89386382,144.6967013
13:39:13 web.1  | 2417,-36.50084666,144.6253594
13:39:13 web.1  | 2442,-37.89756582,144.7300001
13:39:13 web.1  | 2451,-36.49741326,144.6312109
13:39:13 web.1  | 2456,-36.48353055,144.6166513
13:39:13 web.1  | 2465,-37.33019547,144.3970052
13:39:13 web.1  | 2474,-36.20184135,144.9485947
13:39:13 web.1  | 2481,-36.10318702,146.8972014
13:39:13 web.1  | 2492,-38.23391765,146.3949517
13:39:13 web.1  | 2497,-38.20855204,146.401255
13:39:13 web.1  | 2504,-38.04466968,145.9561318
13:39:13 web.1  | 2513,-38.09010788,145.8400198
13:39:13 web.1  | 2520,-38.30577346,146.5493175
13:39:13 web.1  | 2534,-37.49858562,144.583606
13:39:13 web.1  | 2572,-38.37703023,142.2137123
13:39:13 web.1  | 2589,-37.80604311,144.9072754
13:39:13 web.1  | 2614,-36.70792758,146.9251448
13:39:13 web.1  | 2621,-37.68364958,143.0835548
13:39:13 web.1  | 2630,-37.11882492,147.5496704
13:39:13 web.1  | 2655,-37.69035038,142.9478274
13:39:13 web.1  | 2660,-36.02398813,146.1447923
13:39:13 web.1  | 2665,-36.57856323,146.6976492
13:39:13 web.1  | 2673,-37.10048601,147.5923408
13:39:13 web.1  | 2344,-38.25654269,146.4884628
13:39:13 web.1  | 2349,-36.21977252,145.0496977
13:39:13 web.1  | 2354,-36.43968118,145.3306933
13:39:13 web.1  | 2359,-36.36411763,145.5035275
13:39:13 web.1  | 2364,-36.452203,146.5529439
13:39:13 web.1  | 2369,-36.29782388,146.7053723
13:39:13 web.1  | 2374,-36.13837776,146.5913071
13:39:13 web.1  | 2380,-36.20148161,146.4601425
13:39:13 web.1  | 2387,-36.87110341,145.2879697
13:39:13 web.1  | 2392,-36.77573446,145.5676904
